"file_id","input_path","output_path","score","Post_Schaefer_R_Complete_FullTEA_G_L1_1","Post_Schaefer_R_Complete_FullTEA_G_L1_2","Post_Schaefer_R_Complete_FullTEA_G_L1_3","Post_Schaefer_R_Complete_FullTEA_G_L1_4","Post_Schaefer_R_Complete_FullTEA_G_L1_5","Post_Schaefer_R_Complete_FullTEA_G_L1_6","Post_Schaefer_R_Complete_FullTEA_G_L1_7","Post_Schaefer_R_Complete_FullTEA_G_L1_8","Post_Schaefer_R_Complete_FullTEA_G_L1_9","Post_Schaefer_R_Complete_FullTEA_G_L1_10","Post_Schaefer_R_Complete_FullTEA_G_L1_11","Post_Schaefer_R_Complete_FullTEA_G_L1_12","Post_Schaefer_R_Complete_FullTEA_G_L1_13","Post_Schaefer_R_Complete_FullTEA_G_L1_14","Post_LeeMoray_R_Complete_FullTEA_G_L1_1","Post_LeeMoray_R_Complete_FullTEA_G_L1_2"
"BB8750.png","inputs/G-L1-7pages/page7/BB8750.png","outputs/G-L1-7pages/page7/CheckedOMRs/BB8750.png","0","100%","100%","40%","80%","0%","100%","90%","0%","30%","80%","50%","90%","40%","20%","10","10"
"BO5280.png","inputs/G-L1-7pages/page7/BO5280.png","outputs/G-L1-7pages/page7/CheckedOMRs/BO5280.png","0","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","5","5"
"DC3690.png","inputs/G-L1-7pages/page7/DC3690.png","outputs/G-L1-7pages/page7/CheckedOMRs/DC3690.png","0","40%","50%","80%","30%","20%","30%","20%","10%","20%","20%","20%","20%","30%","30%","3","4"
"DD1264.png","inputs/G-L1-7pages/page7/DD1264.png","outputs/G-L1-7pages/page7/CheckedOMRs/DD1264.png","0","80%","80%","80%","80%","70%","40%","80%","80%","80%","100%","60%","80%","20%","30%","7","9"
"EC6884.png","inputs/G-L1-7pages/page7/EC6884.png","outputs/G-L1-7pages/page7/CheckedOMRs/EC6884.png","0","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","5","5"
"EH0476.png","inputs/G-L1-7pages/page7/EH0476.png","outputs/G-L1-7pages/page7/CheckedOMRs/EH0476.png","0","50%","50%","50%","50%","50%","50%","50%","50%","50%","50%","50%","50%","50%","50%","5","5"
"ER0837.png","inputs/G-L1-7pages/page7/ER0837.png","outputs/G-L1-7pages/page7/CheckedOMRs/ER0837.png","0","30%","40%","20%","60%","50%","30%","40%","20%","70%","50%","20%","70%","40%","70%","5","2"
"JD9162.png","inputs/G-L1-7pages/page7/JD9162.png","outputs/G-L1-7pages/page7/CheckedOMRs/JD9162.png","0","","","","","","","","","","","","","","","34",""
"JH4106.png","inputs/G-L1-7pages/page7/JH4106.png","outputs/G-L1-7pages/page7/CheckedOMRs/JH4106.png","0","80%","80%","80%","80%","60%","60%","60%","70%","60%","70%","60%","70%","80%","50%","7","7"
"KB0503.png","inputs/G-L1-7pages/page7/KB0503.png","outputs/G-L1-7pages/page7/CheckedOMRs/KB0503.png","0","100%","0%100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","100%","10","10"
"KB0680.png","inputs/G-L1-7pages/page7/KB0680.png","outputs/G-L1-7pages/page7/CheckedOMRs/KB0680.png","0","30%","30%","20%","20%","20%","10%","40%","40%","30%","30%","10%","20%","30%","20%","2","2"
"KD7560.png","inputs/G-L1-7pages/page7/KD7560.png","outputs/G-L1-7pages/page7/CheckedOMRs/KD7560.png","0","60%","60%","60%","60%","50%","50%","50%","50%","50%","50%","50%","50%","50%","50%","5","5"
"MB2481.png","inputs/G-L1-7pages/page7/MB2481.png","outputs/G-L1-7pages/page7/CheckedOMRs/MB2481.png","0","40%","60%","30%","50%","70%","40%","60%","20%","10%","50%","80%","40%","60%","30%","4","5"
"NB9486.png","inputs/G-L1-7pages/page7/NB9486.png","outputs/G-L1-7pages/page7/CheckedOMRs/NB9486.png","0","","","","","","","","0%10%20%30%40%50%60%70%","","","","","","","",""
"NP4000.png","inputs/G-L1-7pages/page7/NP4000.png","outputs/G-L1-7pages/page7/CheckedOMRs/NP4000.png","0","","","","","","","","0%10%20%30%40%50%60%70%","","","","","","","",""
"SW5525.png","inputs/G-L1-7pages/page7/SW5525.png","outputs/G-L1-7pages/page7/CheckedOMRs/SW5525.png","0","50%","50%","50%","50%","50%","50%","","0%10%20%30%40%","","50%","50%","30%","50%","50%","3","9"
